Type,Gender,Drop
X,M,7.33145671112343
X,M,7.552569145103686
X,M,9.768694871757688
X,M,11.023455924449932
X,M,10.830072397990056
X,M,12.481549747108073
X,M,10.039005675633721
X,M,14.360602231471951
X,M,9.206029500286132
X,M,18.160507499768855
X,M,11.877002043295018
X,M,7.428527330751153
X,M,6.787322505816663
X,M,11.447417245729556
X,M,9.329611644022448
X,M,12.142001482276276
X,M,11.419712873720634
X,M,9.781513262029382
X,M,7.459618845794785
X,M,5.455458325942406
X,F,10.660455143798936
X,F,14.569196382970418
X,F,12.642281232390612
X,F,8.262783663864036
X,F,12.519542777553546
X,F,13.15595213918651
X,F,9.348427691396601
X,F,12.461175317836584
X,F,12.174626155338
X,F,8.571089106508131
X,F,13.07336208104485
X,F,13.682353579104703
X,F,15.249153729525831
X,F,15.161406156104709
X,F,7.866991896128727
X,F,9.186524880254632
X,F,13.54510580162598
X,F,13.541357852736626
X,F,13.545143058918143
X,F,23.558194471964164
Y,M,26.7126715320795
Y,M,28.406696920541798
Y,M,27.86200529047961
Y,M,26.954173753917395
Y,M,24.054192266078964
Y,M,27.276907661479804
Y,M,22.681524356387285
Y,M,24.289544179779973
Y,M,23.54390935651269
Y,M,25.245622418158966
Y,M,31.943975700020527
Y,M,19.398204422224758
Y,M,27.058780571123542
Y,M,20.161852386431043
Y,M,23.5842044026317
Y,M,28.2668517909021
Y,M,25.19284005728639
Y,M,21.76676566621208
Y,M,22.854088872220096
Y,M,27.038793246804026
Y,F,10.80890010484859
Y,F,13.649375768745925
Y,F,13.13671551971144
Y,F,11.04519895718255
Y,F,19.431832267975977
Y,F,14.901757066954033
Y,F,6.924572240027178
Y,F,13.559362944308283
Y,F,11.014640605694836
Y,F,15.557300004388672
Y,F,10.622437784701898
Y,F,12.655790675599302
Y,F,14.51496183694137
Y,F,15.597265582510364
Y,F,9.399110778832672
Y,F,11.996496292477154
Y,F,11.575164066517132
Y,F,11.040012302278864
Y,F,18.29636272084329
Y,F,14.214945132882868
