method,score
A,74.96714153011233
A,68.61735698828815
A,76.47688538100692
A,85.23029856408026
A,67.65846625276664
A,67.6586304305082
A,85.79212815507391
A,77.67434729152909
A,65.30525614065049
A,75.42560043585965
A,65.36582307187538
A,65.34270246429743
A,72.41962271566034
A,50.86719755342202
A,52.75082167486967
A,64.37712470759027
A,59.87168879665576
A,73.14247332595274
A,60.91975924478789
A,55.87696298664709
A,84.65648768921554
A,67.74223699513465
A,70.67528204687923
A,55.75251813786544
A,64.55617275474818
A,71.10922589709867
A,58.490064225776976
A,73.75698018345672
A,63.99361310081195
A,67.08306250206724
B,65.98293387770603
B,90.52278184508938
B,71.86502775262066
B,61.422890710440996
B,80.22544912103189
B,59.791563500289776
B,74.08863595004756
B,52.403298761202244
B,58.71813951101569
B,73.96861235869123
B,79.3846657999541
B,73.7136828118997
B,70.8435171761176
B,68.98896304410711
B,57.214780096325725
B,64.80155791605291
B,67.39361229040213
B,82.57122226218915
B,75.43618289568461
B,54.36959844637266
B,75.24083969394795
B,68.14917719583684
B,65.23077999694041
B,78.11676288840867
B,82.30999522495951
B,81.31280119116198
B,63.607824767773614
B,68.90787624148786
B,75.31263431403563
B,81.75545127122359
C,80.2082576215471
C,83.14341023336183
C,73.93665025993971
C,73.0379337591933
C,93.12525822394198
C,98.56240028570824
C,84.27989878419666
C,95.03532897892023
C,88.61636025047635
C,78.54880245394875
C,88.61395605508415
C,100.38036566465969
C,84.64173960890048
C,100.64643655814007
C,58.80254895910255
C,93.21902504375224
C,85.87047068238171
C,82.00992649534132
C,85.91760776535503
C,65.12431085399108
C,82.80328112162488
C,88.57112571511746
C,99.77894044741517
C,79.81729781726352
C,76.91506397106812
C,79.98242956415463
C,94.15402117702074
C,88.28751109659684
C,79.70239796232961
C,90.13267433113356
